EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-05-2019 
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 START  : Begin date YYYYMMDD
 98-105 STOP   : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   START,    STOP,PARID,PARNAME
 5358,159482,VANERSBORG                              ,SE,+58:21:36,+012:21:36,  50, DD4,19491201,19840229,   56,Marcus Flarup                                     
 5359,159454,HALLUM_A                                ,SE,+58:19:12,+013:02:24,  70, DD4,19951215,20190430,   56,Marcus Flarup                                     
 5359,902542,HALLUM                                  ,SE,+58:19:00,+013:01:59,  71, DD4,20001024,20190430,    -,Synoptical message from GTS
 5360,159459,HALLO                                   ,SE,+58:19:48,+011:13:12,  16, DD4,19610101,19691130,   56,Marcus Flarup                                     
 5360,159487,SMOGEN                                  ,SE,+58:21:36,+011:13:48,  20, DD4,19700201,19840630,   56,Marcus Flarup                                     
 5364,159449,TROLLHATTANS FLYGPLATS                  ,SE,+58:18:36,+012:19:48,  43, DD4,19610101,19790731,   56,Marcus Flarup                                     
 5364,159482,VANERSBORG                              ,SE,+58:21:36,+012:21:36,  50, DD4,19491201,19840229,   56,Marcus Flarup                                     
 5365,159459,HALLO                                   ,SE,+58:19:48,+011:13:12,  16, DD4,19610101,19691130,   56,Marcus Flarup                                     
 5365,159487,SMOGEN                                  ,SE,+58:21:36,+011:13:48,  20, DD4,19700201,19840630,   56,Marcus Flarup                                     
 5366,159491,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, DD4,19711101,19730430,   56,Marcus Flarup                                     
 5366,159496,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, DD4,19730501,19730929,   56,Marcus Flarup                                     
 5366,159518,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, DD4,19470101,19690331,   56,Marcus Flarup                                     
 5366,159522,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, DD4,19740101,20010410,   56,Marcus Flarup                                     
 5366,159526,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, DD4,19690801,19711031,   56,Marcus Flarup                                     
 5367,159491,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, DD4,19711101,19730430,   56,Marcus Flarup                                     
 5367,159496,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, DD4,19730501,19730929,   56,Marcus Flarup                                     
 5367,159518,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, DD4,19470101,19690331,   56,Marcus Flarup                                     
 5367,159522,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, DD4,19740101,20010410,   56,Marcus Flarup                                     
 5371,159491,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, DD4,19711101,19730430,   56,Marcus Flarup                                     
 5371,159496,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, DD4,19730501,19730929,   56,Marcus Flarup                                     
 5371,159518,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, DD4,19470101,19690331,   56,Marcus Flarup                                     
 5371,159522,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, DD4,19740101,20010410,   56,Marcus Flarup                                     
 5371,159526,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, DD4,19690801,19711031,   56,Marcus Flarup                                     
 5372,159491,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, DD4,19711101,19730430,   56,Marcus Flarup                                     
 5372,159496,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, DD4,19730501,19730929,   56,Marcus Flarup                                     
 5372,159518,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, DD4,19470101,19690331,   56,Marcus Flarup                                     
 5372,159522,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, DD4,19740101,20010410,   56,Marcus Flarup                                     
 5372,159526,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, DD4,19690801,19711031,   56,Marcus Flarup                                     
 5373,159491,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, DD4,19711101,19730430,   56,Marcus Flarup                                     
 5373,159518,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, DD4,19470101,19690331,   56,Marcus Flarup                                     
 5373,159522,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, DD4,19740101,20010410,   56,Marcus Flarup                                     
 5373,159526,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, DD4,19690801,19711031,   56,Marcus Flarup                                     
 5374,159533,ORBERGA                                 ,SE,+58:25:48,+014:49:48, 105, DD4,19901101,19930329,   56,Marcus Flarup                                     
 5380,159567,KARLSBORG_MO                            ,SE,+58:31:12,+014:30:36,  95, DD4,19470101,20190430,   56,Marcus Flarup                                     
 5380,159601,AXSTAL_MO                               ,SE,+58:34:12,+014:34:12,  91, DD4,20060810,20190430,   56,Marcus Flarup                                     
 5380,902544,KARLSBORG                               ,SE,+58:31:00,+014:31:00,  94, DD4,19800101,20190430,    -,Synoptical message from GTS
 5381,159571,BJORNEGARDEN                            ,SE,+58:31:12,+013:04:12,  75, DD4,19490101,19630307,   56,Marcus Flarup                                     
 5384,159587,VADEROBOD                               ,SE,+58:33:00,+011:01:48,  22, DD4,19490101,19650630,   56,Marcus Flarup                                     
 5384,159606,STORA_VADERO                            ,SE,+58:34:48,+011:04:12,  22, DD4,19660901,20190430,   56,Marcus Flarup                                     
 5384,902501,VADEROARNA                              ,SE,+58:34:59,+011:04:00,  24, DD4,19910717,20190430,    -,Synoptical message from GTS
 5385,159591,VASTERPLANA                             ,SE,+58:33:36,+013:21:00, 128, DD4,19650104,19910630,   56,Marcus Flarup                                     
 5386,159596,SVARTEBORG                              ,SE,+58:34:12,+011:33:36,  70, DD4,19650101,19860331,   56,Marcus Flarup                                     
 5386,159660,HUD_V                                   ,SE,+58:37:48,+011:25:48,  80, DD4,19960208,20160803,   56,Marcus Flarup                                     
 5386,902507,HUD                                     ,SE,+58:37:59,+011:25:59,  80, DD4,20001024,20160420,    -,Synoptical message from GTS
 5387,159567,KARLSBORG_MO                            ,SE,+58:31:12,+014:30:36,  95, DD4,19470101,20190430,   56,Marcus Flarup                                     
 5387,159601,AXSTAL_MO                               ,SE,+58:34:12,+014:34:12,  91, DD4,20060810,20190430,   56,Marcus Flarup                                     
 5387,902544,KARLSBORG                               ,SE,+58:31:00,+014:31:00,  94, DD4,19800101,20190430,    -,Synoptical message from GTS
 5388,159587,VADEROBOD                               ,SE,+58:33:00,+011:01:48,  22, DD4,19490101,19650630,   56,Marcus Flarup                                     
 5388,159606,STORA_VADERO                            ,SE,+58:34:48,+011:04:12,  22, DD4,19660901,20190430,   56,Marcus Flarup                                     
 5388,902501,VADEROARNA                              ,SE,+58:34:59,+011:04:00,  24, DD4,19910717,20190430,    -,Synoptical message from GTS
 5389,159610,BALLEFORS                               ,SE,+58:34:48,+014:07:12,  90, DD4,19490701,19641130,   56,Marcus Flarup                                     
 5389,159669,FAGRE                                   ,SE,+58:39:00,+014:07:48,  85, DD4,19650619,19920820,   56,Marcus Flarup                                     
 5390,159614,NORRKOPING-SMHI                         ,SE,+58:34:48,+016:08:59,  21, DD4,19930428,20190430,   56,Marcus Flarup                                     
 5390,159618,NORRKOPING KUNSANGEN                    ,SE,+58:34:48,+016:14:23,   5, DD4,19470101,19800831,   56,Marcus Flarup                                     
 5390,159646,NORRKOPING-SORBY                        ,SE,+58:36:36,+016:07:12,  21, DD4,19470101,19930630,   56,Marcus Flarup                                     
 5390,902574,NORRKOPING                              ,SE,+58:34:59,+016:08:58,  35, DD4,19960807,20190430,    -,Synoptical message from GTS
 5391,159614,NORRKOPING-SMHI                         ,SE,+58:34:48,+016:08:59,  21, DD4,19930428,20190430,   56,Marcus Flarup                                     
 5391,159618,NORRKOPING KUNSANGEN                    ,SE,+58:34:48,+016:14:23,   5, DD4,19470101,19800831,   56,Marcus Flarup                                     
 5391,159636,NORRKOPING                              ,SE,+58:36:36,+016:12:36,   3, DD4,19610101,19640331,   56,Marcus Flarup                                     
 5391,159646,NORRKOPING-SORBY                        ,SE,+58:36:36,+016:07:12,  21, DD4,19470101,19930630,   56,Marcus Flarup                                     
 5392,159624,GUSTAF_DALEN_A                          ,SE,+58:35:24,+017:28:11,  25, DD4,19760218,20081125,   56,Marcus Flarup                                     
 5392,902583,GUSTAF DAHLEN                           ,SE,+58:36:00,+017:27:59,  25, DD4,19850622,20081125,    -,Synoptical message from GTS
 5393,159632,ERIKSTAD-BERGARUD_V                     ,SE,+58:36:00,+012:25:12,  55, DD4,19960217,20160803,   56,Marcus Flarup                                     
 5393,159665,ERIKSTAD                                ,SE,+58:38:24,+012:25:12,  65, DD4,19650101,19780630,   56,Marcus Flarup                                     
 5393,902521,BERGARUD                                ,SE,+58:36:00,+012:25:00,  55, DD4,20001024,20160420,    -,Synoptical message from GTS
 5394,159614,NORRKOPING-SMHI                         ,SE,+58:34:48,+016:08:59,  21, DD4,19930428,20190430,   56,Marcus Flarup                                     
 5394,159618,NORRKOPING KUNSANGEN                    ,SE,+58:34:48,+016:14:23,   5, DD4,19470101,19800831,   56,Marcus Flarup                                     
 5394,159636,NORRKOPING                              ,SE,+58:36:36,+016:12:36,   3, DD4,19610101,19640331,   56,Marcus Flarup                                     
 5394,159646,NORRKOPING-SORBY                        ,SE,+58:36:36,+016:07:12,  21, DD4,19470101,19930630,   56,Marcus Flarup                                     
 5395,159642,KROPPEFJALL-GRANAN_A                    ,SE,+58:36:36,+012:12:00, 174, DD4,19950801,20190430,   56,Marcus Flarup                                     
 5396,159614,NORRKOPING-SMHI                         ,SE,+58:34:48,+016:08:59,  21, DD4,19930428,20190430,   56,Marcus Flarup                                     
 5396,159618,NORRKOPING KUNSANGEN                    ,SE,+58:34:48,+016:14:23,   5, DD4,19470101,19800831,   56,Marcus Flarup                                     
 5396,159646,NORRKOPING-SORBY                        ,SE,+58:36:36,+016:07:12,  21, DD4,19470101,19930630,   56,Marcus Flarup                                     
 5396,902574,NORRKOPING                              ,SE,+58:34:59,+016:08:58,  35, DD4,19960807,20190430,    -,Synoptical message from GTS
 5397,159652,KVARN_MO                                ,SE,+58:37:48,+015:26:24,  72, DD4,20100301,20190430,   56,Marcus Flarup                                     
 5398,159596,SVARTEBORG                              ,SE,+58:34:12,+011:33:36,  70, DD4,19650101,19860331,   56,Marcus Flarup                                     
 5398,159660,HUD_V                                   ,SE,+58:37:48,+011:25:48,  80, DD4,19960208,20160803,   56,Marcus Flarup                                     
 5398,902507,HUD                                     ,SE,+58:37:59,+011:25:59,  80, DD4,20001024,20160420,    -,Synoptical message from GTS
 5399,159632,ERIKSTAD-BERGARUD_V                     ,SE,+58:36:00,+012:25:12,  55, DD4,19960217,20160803,   56,Marcus Flarup                                     
 5399,159665,ERIKSTAD                                ,SE,+58:38:24,+012:25:12,  65, DD4,19650101,19780630,   56,Marcus Flarup                                     
