EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station CORDOBA AEROPUERTO, SPAIN (STAID: 337)
Blended and updated with sources:20051 908410 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   337, 20051,20010626,   33,    0
   337, 20051,20010627,   28,    0
   337, 20051,20010628,   14,    0
   337, 20051,20010629,   17,    0
   337, 20051,20010630,   33,    0
   337, 20051,20010701,   22,    0
   337, 20051,20010702,   22,    0
   337, 20051,20010703,   39,    0
   337, 20051,20010704,   44,    0
   337, 20051,20010705,   36,    0
   337, 20051,20010706,   33,    0
   337, 20051,20010707,   19,    0
   337, 20051,20010708,   31,    0
   337, 20051,20010709,   36,    0
   337, 20051,20010710,   19,    0
   337, 20051,20010711,   14,    0
   337, 20051,20010712,   22,    0
   337, 20051,20010713,   39,    0
   337, 20051,20010714,   33,    0
   337, 20051,20010715,   31,    0
   337, 20051,20010716,   36,    0
   337, 20051,20010717,   19,    0
   337, 20051,20010718,   39,    0
   337, 20051,20010719,   44,    0
   337, 20051,20010720,   28,    0
   337, 20051,20010721,   17,    0
   337, 20051,20010722,   28,    0
   337, 20051,20010723,   33,    0
   337, 20051,20010724,   39,    0
   337, 20051,20010725,   33,    0
   337, 20051,20010726,   33,    0
   337, 20051,20010727,   28,    0
   337, 20051,20010728,   22,    0
   337, 20051,20010729,   19,    0
   337, 20051,20010730,   36,    0
   337, 20051,20010731,   28,    0
   337, 20051,20010801,   33,    0
   337, 20051,20010802,   33,    0
   337, 20051,20010803,   28,    0
   337, 20051,20010804,   28,    0
   337, 20051,20010805,   19,    0
   337, 20051,20010806,   14,    0
   337, 20051,20010807,   31,    0
   337, 20051,20010808,   31,    0
   337, 20051,20010809,   17,    0
   337, 20051,20010810,   22,    0
   337, 20051,20010811,   28,    0
   337, 20051,20010812,   14,    0
   337, 20051,20010813,   33,    0
   337, 20051,20010814,   33,    0
   337, 20051,20010815,   39,    0
   337, 20051,20010816,   22,    0
   337, 20051,20010817,   25,    0
   337, 20051,20010818,   22,    0
   337, 20051,20010819,   28,    0
   337, 20051,20010820,   11,    0
   337, 20051,20010821,    8,    0
   337, 20051,20010822,   14,    0
   337, 20051,20010823,   19,    0
   337, 20051,20010824,   22,    0
   337, 20051,20010825,   25,    0
   337, 20051,20010826,   25,    0
   337, 20051,20010827,   22,    0
   337, 20051,20010828,   33,    0
   337, 20051,20010829,   33,    0
   337, 20051,20010830,   22,    0
   337, 20051,20010831,   17,    0
   337, 20051,20010901,   22,    0
   337, 20051,20010902,   22,    0
   337, 20051,20010903,   17,    0
   337, 20051,20010904,   28,    0
   337, 20051,20010905,   33,    0
   337, 20051,20010906,   33,    0
   337, 20051,20010907,   19,    0
   337, 20051,20010908,    6,    0
   337, 20051,20010909,   17,    0
   337, 20051,20010910,   28,    0
   337, 20051,20010911,   33,    0
   337, 20051,20010912,   22,    0
   337, 20051,20010913,   19,    0
   337, 20051,20010914,   17,    0
   337, 20051,20010915,   11,    0
   337, 20051,20010916,   14,    0
   337, 20051,20010917,   39,    0
   337, 20051,20010918,   33,    0
   337, 20051,20010919,   22,    0
   337, 20051,20010920,   17,    0
   337, 20051,20010921,   19,    0
   337, 20051,20010922,   33,    0
   337, 20051,20010923,   64,    0
   337, 20051,20010924,   36,    0
   337, 20051,20010925,    6,    0
   337, 20051,20010926,   11,    0
   337, 20051,20010927,   11,    0
   337, 20051,20010928,   33,    0
   337, 20051,20010929,    3,    0
   337, 20051,20010930,   19,    0
   337, 20051,20011001,    6,    0
   337, 20051,20011002,   14,    0
   337, 20051,20011003,   17,    0
   337, 20051,20011004,   17,    0
   337, 20051,20011005,   19,    0
   337, 20051,20011006,   22,    0
   337, 20051,20011007,   14,    0
   337, 20051,20011008,   11,    0
   337, 20051,20011009,   22,    0
   337, 20051,20011010,    8,    0
   337, 20051,20011011,   56,    0
   337, 20051,20011012,   33,    0
   337, 20051,20011013,   17,    0
   337, 20051,20011014,   17,    0
   337, 20051,20011015,    6,    0
   337, 20051,20011016,   14,    0
   337, 20051,20011017,   19,    0
   337, 20051,20011018,   25,    0
   337, 20051,20011019,   42,    0
   337, 20051,20011020,   39,    0
   337, 20051,20011021,    8,    0
   337, 20051,20011022,   11,    0
   337, 20051,20011023,    6,    0
   337, 20051,20011024,   17,    0
   337, 20051,20011025,    8,    0
   337, 20051,20011026,   17,    0
   337, 20051,20011027,   25,    0
   337, 20051,20011028,   19,    0
   337, 20051,20011029,   25,    0
   337, 20051,20011030,   17,    0
   337, 20051,20011031,   11,    0
   337, 20051,20011101,   11,    0
   337, 20051,20011102,   19,    0
   337, 20051,20011103,   17,    0
   337, 20051,20011104,   19,    0
   337, 20051,20011105,   28,    0
   337, 20051,20011106,   17,    0
   337, 20051,20011107,   17,    0
   337, 20051,20011108,   22,    0
   337, 20051,20011109,   33,    0
   337, 20051,20011110,   53,    0
   337, 20051,20011111,   17,    0
   337, 20051,20011112,   11,    0
   337, 20051,20011113,   11,    0
   337, 20051,20011114,   33,    0
   337, 20051,20011115,   14,    0
   337, 20051,20011116,    8,    0
   337, 20051,20011117,   14,    0
   337, 20051,20011118,   11,    0
   337, 20051,20011119,   11,    0
   337, 20051,20011120,   22,    0
   337, 20051,20011121,   25,    0
   337, 20051,20011122,   28,    0
   337, 20051,20011123,   17,    0
   337, 20051,20011124,   11,    0
   337, 20051,20011125,    6,    0
   337, 20051,20011126,    6,    0
   337, 20051,20011127,   17,    0
   337, 20051,20011128,   22,    0
   337, 20051,20011129,   19,    0
   337, 20051,20011130,   11,    0
   337, 20051,20011201,    3,    0
   337, 20051,20011202,    8,    0
   337, 20051,20011203,   11,    0
   337, 20051,20011204,   11,    0
   337, 20051,20011205,   14,    0
   337, 20051,20011206,   22,    0
   337, 20051,20011207,   11,    0
   337, 20051,20011208,   11,    0
   337, 20051,20011209,   25,    0
   337, 20051,20011210,   31,    0
   337, 20051,20011211,   33,    0
   337, 20051,20011212,   28,    0
   337, 20051,20011213,   11,    0
   337, 20051,20011214,   11,    0
   337, 20051,20011215,   42,    0
   337, 20051,20011216,   39,    0
   337, 20051,20011217,   36,    0
   337, 20051,20011218,   33,    0
   337, 20051,20011219,   25,    0
   337, 20051,20011220,   17,    0
   337, 20051,20011221,   22,    0
   337, 20051,20011222,   28,    0
   337, 20051,20011223,   33,    0
   337, 20051,20011224,   22,    0
   337, 20051,20011225,   22,    0
   337, 20051,20011226,    0,    0
   337, 20051,20011227,   17,    0
   337, 20051,20011228,   17,    0
   337, 20051,20011229,   14,    0
   337, 20051,20011230,   17,    0
   337, 20051,20011231,   19,    0
   337, 20051,20020101,   28,    0
   337, 20051,20020102,   28,    0
   337, 20051,20020103,   28,    0
   337, 20051,20020104,   11,    0
   337, 20051,20020105,   33,    0
   337, 20051,20020106,   39,    0
   337, 20051,20020107,   31,    0
   337, 20051,20020108,   19,    0
   337, 20051,20020109,   17,    0
   337, 20051,20020110,   22,    0
   337, 20051,20020111,   17,    0
   337, 20051,20020112,   22,    0
   337, 20051,20020113,   11,    0
   337, 20051,20020114,   17,    0
   337, 20051,20020115,    0,    0
   337, 20051,20020116,   17,    0
   337, 20051,20020117,    8,    0
   337, 20051,20020118,    6,    0
   337, 20051,20020119,   11,    0
   337, 20051,20020120,   14,    0
   337, 20051,20020121,   11,    0
   337, 20051,20020122,   17,    0
   337, 20051,20020123,   50,    0
   337, 20051,20020124,   14,    0
   337, 20051,20020125,    3,    0
   337, 20051,20020126,   11,    0
   337, 20051,20020127,   17,    0
   337, 20051,20020128,   22,    0
   337, 20051,20020129,   11,    0
   337, 20051,20020130,    6,    0
   337, 20051,20020131,   11,    0
   337, 20051,20020201,   17,    0
   337, 20051,20020202,   11,    0
   337, 20051,20020203,   11,    0
   337, 20051,20020204,    3,    0
   337, 20051,20020205,   28,    0
   337, 20051,20020206,   25,    0
   337, 20051,20020207,   22,    0
   337, 20051,20020208,   17,    0
   337, 20051,20020209,   11,    0
   337, 20051,20020210,    8,    0
   337, 20051,20020211,    6,    0
   337, 20051,20020212,   17,    0
   337, 20051,20020213,    8,    0
   337, 20051,20020214,   19,    0
   337, 20051,20020215,   33,    0
   337, 20051,20020216,   14,    0
   337, 20051,20020217,   11,    0
   337, 20051,20020218,   11,    0
   337, 20051,20020219,   22,    0
   337, 20051,20020220,    6,    0
   337, 20051,20020221,    6,    0
   337, 20051,20020222,   14,    0
   337, 20051,20020223,    8,    0
   337, 20051,20020224,    6,    0
   337, 20051,20020225,    8,    0
   337, 20051,20020226,    6,    0
   337, 20051,20020227,   11,    0
   337, 20051,20020228,   22,    0
   337, 20051,20020301,   44,    0
   337, 20051,20020302,    8,    0
   337, 20051,20020303,   28,    0
   337, 20051,20020304,   36,    0
   337, 20051,20020305,   22,    0
   337, 20051,20020306,    6,    0
   337, 20051,20020307,   14,    0
   337, 20051,20020308,   11,    0
   337, 20051,20020309,   14,    0
   337, 20051,20020310,   28,    0
   337, 20051,20020311,   11,    0
   337, 20051,20020312,   47,    0
   337, 20051,20020313,   39,    0
   337, 20051,20020314,   58,    0
   337, 20051,20020315,   28,    0
   337, 20051,20020316,   25,    0
   337, 20051,20020317,   11,    0
   337, 20051,20020318,   44,    0
   337, 20051,20020319,   14,    0
   337, 20051,20020320,   11,    0
   337, 20051,20020321,    8,    0
   337, 20051,20020322,   11,    0
   337, 20051,20020323,   17,    0
   337, 20051,20020324,    3,    0
   337, 20051,20020325,   11,    0
   337, 20051,20020326,   17,    0
   337, 20051,20020327,   28,    0
   337, 20051,20020328,   11,    0
   337, 20051,20020329,   11,    0
   337, 20051,20020330,   11,    0
   337, 20051,20020331,   22,    0
   337, 20051,20020401,    6,    0
   337, 20051,20020402,   19,    0
   337, 20051,20020403,   61,    0
   337, 20051,20020404,   36,    0
   337, 20051,20020405,   22,    0
   337, 20051,20020406,   28,    0
   337, 20051,20020407,   28,    0
   337, 20051,20020408,   28,    0
   337, 20051,20020409,    3,    0
   337, 20051,20020410,   17,    0
   337, 20051,20020411,   28,    0
   337, 20051,20020412,   33,    0
   337, 20051,20020413,   17,    0
   337, 20051,20020414,   19,    0
   337, 20051,20020415,   17,    0
   337, 20051,20020416,   11,    0
   337, 20051,20020417,   11,    0
   337, 20051,20020418,   11,    0
   337, 20051,20020419,   11,    0
   337, 20051,20020420,   14,    0
   337, 20051,20020421,   22,    0
   337, 20051,20020422,   22,    0
   337, 20051,20020423,   22,    0
   337, 20051,20020424,   11,    0
   337, 20051,20020425,    0,    0
   337, 20051,20020426,    8,    0
   337, 20051,20020427,   19,    0
   337, 20051,20020428,   39,    0
   337, 20051,20020429,   17,    0
   337, 20051,20020430,   11,    0
   337, 20051,20020501,   39,    0
   337, 20051,20020502,   44,    0
   337, 20051,20020503,   31,    0
   337, 20051,20020504,   17,    0
   337, 20051,20020505,    8,    0
   337, 20051,20020506,   17,    0
   337, 20051,20020507,   39,    0
   337, 20051,20020508,   33,    0
   337, 20051,20020509,   33,    0
   337, 20051,20020510,   39,    0
   337, 20051,20020511,   39,    0
   337, 20051,20020512,   22,    0
   337, 20051,20020513,   22,    0
   337, 20051,20020514,   17,    0
   337, 20051,20020515,   17,    0
   337, 20051,20020516,   25,    0
   337, 20051,20020517,   50,    0
   337, 20051,20020518,   25,    0
   337, 20051,20020519,   11,    0
   337, 20051,20020520,   14,    0
   337, 20051,20020521,   39,    0
   337, 20051,20020522,   39,    0
   337, 20051,20020523,   28,    0
   337, 20051,20020524,   14,    0
   337, 20051,20020525,   25,    0
   337, 20051,20020526,   39,    0
   337, 20051,20020527,   28,    0
   337, 20051,20020528,    8,    0
   337, 20051,20020529,   14,    0
   337, 20051,20020530,   31,    0
   337, 20051,20020531,   17,    0
   337, 20051,20020601,   25,    0
   337, 20051,20020602,   56,    0
   337, 20051,20020603,   36,    0
   337, 20051,20020604,   58,    0
   337, 20051,20020605,   56,    0
   337, 20051,20020606,   47,    0
   337, 20051,20020607,   39,    0
   337, 20051,20020608,   44,    0
   337, 20051,20020609,   33,    0
   337, 20051,20020610,   14,    0
   337, 20051,20020611,   19,    0
   337, 20051,20020612,    8,    0
   337, 20051,20020613,   17,    0
   337, 20051,20020614,   28,    0
   337, 20051,20020615,   19,    0
   337, 20051,20020616,   25,    0
   337, 20051,20020617,   19,    0
   337, 20051,20020618,   31,    0
   337, 20051,20020619,   22,    0
   337, 20051,20020620,   25,    0
   337, 20051,20020621,   22,    0
   337, 20051,20020622,   22,    0
   337, 20051,20020623,   36,    0
   337, 20051,20020624,   42,    0
   337, 20051,20020625,   28,    0
   337, 20051,20020626,   33,    0
   337, 20051,20020627,   22,    0
   337, 20051,20020628,   19,    0
   337, 20051,20020629,   50,    0
   337, 20051,20020630,   44,    0
   337, 20051,20020701,   39,    0
   337, 20051,20020702,   22,    0
   337, 20051,20020703,   25,    0
   337, 20051,20020704,   22,    0
   337, 20051,20020705,   31,    0
   337, 20051,20020706,   17,    0
   337, 20051,20020707,   28,    0
   337, 20051,20020708,   44,    0
   337, 20051,20020709,   42,    0
   337, 20051,20020710,   25,    0
   337, 20051,20020711,   31,    0
   337, 20051,20020712,   28,    0
   337, 20051,20020713,   39,    0
   337, 20051,20020714,   33,    0
   337, 20051,20020715,   11,    0
   337, 20051,20020716,   17,    0
   337, 20051,20020717,   11,    0
   337, 20051,20020718,   11,    0
   337, 20051,20020719,   28,    0
   337, 20051,20020720,   33,    0
   337, 20051,20020721,   39,    0
   337, 20051,20020722,   39,    0
   337, 20051,20020723,   28,    0
   337, 20051,20020724,   22,    0
   337, 20051,20020725,   17,    0
   337, 20051,20020726,   14,    0
   337, 20051,20020727,   25,    0
   337, 20051,20020728,   31,    0
   337, 20051,20020729,   28,    0
   337, 20051,20020730,   36,    0
   337, 20051,20020731,   42,    0
   337, 20051,20020801,   28,    0
   337, 20051,20020802,   42,    0
   337, 20051,20020803,   44,    0
   337, 20051,20020804,   28,    0
   337, 20051,20020805,   28,    0
   337, 20051,20020806,   19,    0
   337, 20051,20020807,   25,    0
   337, 20051,20020808,   36,    0
   337, 20051,20020809,   53,    0
   337, 20051,20020810,   42,    0
   337, 20051,20020811,   17,    0
   337, 20051,20020812,   14,    0
   337, 20051,20020813,   25,    0
   337, 20051,20020814,   58,    0
   337, 20051,20020815,   22,    0
   337, 20051,20020816,   28,    0
   337, 20051,20020817,   19,    0
   337, 20051,20020818,   36,    0
   337, 20051,20020819,   22,    0
   337, 20051,20020820,   22,    0
   337, 20051,20020821,   22,    0
   337, 20051,20020822,   31,    0
   337, 20051,20020823,   25,    0
   337, 20051,20020824,   33,    0
   337, 20051,20020825,   36,    0
   337, 20051,20020826,   36,    0
   337, 20051,20020827,   31,    0
   337, 20051,20020828,   14,    0
   337, 20051,20020829,   11,    0
   337, 20051,20020830,   22,    0
   337, 20051,20020831,   33,    0
   337, 20051,20020901,   36,    0
   337, 20051,20020902,   22,    0
   337, 20051,20020903,   33,    0
   337, 20051,20020904,   28,    0
   337, 20051,20020905,   19,    0
   337, 20051,20020906,   22,    0
   337, 20051,20020907,   28,    0
   337, 20051,20020908,   36,    0
   337, 20051,20020909,   33,    0
   337, 20051,20020910,   11,    0
   337, 20051,20020911,   11,    0
   337, 20051,20020912,   19,    0
   337, 20051,20020913,   22,    0
   337, 20051,20020914,   31,    0
   337, 20051,20020915,   25,    0
   337, 20051,20020916,   11,    0
   337, 20051,20020917,   17,    0
   337, 20051,20020918,   28,    0
   337, 20051,20020919,   11,    0
   337, 20051,20020920,   22,    0
   337, 20051,20020921,   17,    0
   337, 20051,20020922,   28,    0
   337, 20051,20020923,   33,    0
   337, 20051,20020924,   28,    0
   337, 20051,20020925,   14,    0
   337, 20051,20020926,   17,    0
   337, 20051,20020927,    8,    0
   337, 20051,20020928,   11,    0
   337, 20051,20020929,   11,    0
   337, 20051,20020930,   14,    0
   337, 20051,20021001,   11,    0
   337, 20051,20021002,   22,    0
   337, 20051,20021003,   14,    0
   337, 20051,20021004,   17,    0
   337, 20051,20021005,   11,    0
   337, 20051,20021006,   11,    0
   337, 20051,20021007,   25,    0
   337, 20051,20021008,    8,    0
   337, 20051,20021009,   44,    0
   337, 20051,20021010,   39,    0
   337, 20051,20021011,   17,    0
   337, 20051,20021012,    8,    0
   337, 20051,20021013,   14,    0
   337, 20051,20021014,   19,    0
   337, 20051,20021015,   22,    0
   337, 20051,20021016,   19,    0
   337, 20051,20021017,   17,    0
   337, 20051,20021018,   17,    0
   337, 20051,20021019,   14,    0
   337, 20051,20021020,   31,    0
   337, 20051,20021021,   47,    0
   337, 20051,20021022,   39,    0
   337, 20051,20021023,   25,    0
   337, 20051,20021024,    6,    0
   337, 20051,20021025,   17,    0
   337, 20051,20021026,   11,    0
   337, 20051,20021027,    8,    0
   337, 20051,20021028,   17,    0
   337, 20051,20021029,    3,    0
   337, 20051,20021030,   17,    0
   337, 20051,20021031,    3,    0
   337, 20051,20021101,    8,    0
   337, 20051,20021102,    3,    0
   337, 20051,20021103,   11,    0
   337, 20051,20021104,    8,    0
   337, 20051,20021105,   14,    0
   337, 20051,20021106,    6,    0
   337, 20051,20021107,   17,    0
   337, 20051,20021108,   11,    0
   337, 20051,20021109,   14,    0
   337, 20051,20021110,    0,    0
   337, 20051,20021111,    6,    0
   337, 20051,20021112,    8,    0
   337, 20051,20021113,   33,    0
   337, 20051,20021114,   44,    0
   337, 20051,20021115,   19,    0
   337, 20051,20021116,   19,    0
   337, 20051,20021117,   17,    0
   337, 20051,20021118,   11,    0
   337, 20051,20021119,   28,    0
   337, 20051,20021120,   22,    0
   337, 20051,20021121,   44,    0
   337, 20051,20021122,   11,    0
   337, 20051,20021123,   33,    0
   337, 20051,20021124,   56,    0
   337, 20051,20021125,   14,    0
   337, 20051,20021126,   11,    0
   337, 20051,20021127,   17,    0
   337, 20051,20021128,   17,    0
   337, 20051,20021129,    3,    0
   337, 20051,20021130,   14,    0
   337, 20051,20021201,   17,    0
   337, 20051,20021202,   28,    0
   337, 20051,20021203,   22,    0
   337, 20051,20021204,    8,    0
   337, 20051,20021205,   11,    0
   337, 20051,20021206,    8,    0
   337, 20051,20021207,    3,    0
   337, 20051,20021208,    8,    0
   337, 20051,20021209,   17,    0
   337, 20051,20021210,   33,    0
   337, 20051,20021211,   11,    0
   337, 20051,20021212,   11,    0
   337, 20051,20021213,   33,    0
   337, 20051,20021214,   28,    0
   337, 20051,20021215,   17,    0
   337, 20051,20021216,   22,    0
   337, 20051,20021217,   28,    0
   337, 20051,20021218,   33,    0
   337, 20051,20021219,   22,    0
   337, 20051,20021220,   11,    0
   337, 20051,20021221,   22,    0
   337, 20051,20021222,   14,    0
   337, 20051,20021223,   14,    0
   337, 20051,20021224,   17,    0
   337, 20051,20021225,   31,    0
   337, 20051,20021226,   28,    0
   337, 20051,20021227,   83,    0
   337, 20051,20021228,   31,    0
   337, 20051,20021229,   11,    0
   337, 20051,20021230,   14,    0
   337, 20051,20021231,    6,    0
   337, 20051,20030101,   19,    0
   337, 20051,20030102,   14,    0
   337, 20051,20030103,   33,    0
   337, 20051,20030104,   22,    0
   337, 20051,20030105,   31,    0
   337, 20051,20030106,   42,    0
   337, 20051,20030107,   19,    0
   337, 20051,20030108,   44,    0
   337, 20051,20030109,   44,    0
   337, 20051,20030110,   42,    0
   337, 20051,20030111,    8,    0
   337, 20051,20030112,   22,    0
   337, 20051,20030113,   25,    0
   337, 20051,20030114,   22,    0
   337, 20051,20030115,   11,    0
   337, 20051,20030116,   11,    0
   337, 20051,20030117,    6,    0
   337, 20051,20030118,    8,    0
   337, 20051,20030119,   31,    0
   337, 20051,20030120,   22,    0
   337, 20051,20030121,   61,    0
   337, 20051,20030122,   14,    0
   337, 20051,20030123,   17,    0
   337, 20051,20030124,    8,    0
   337, 20051,20030125,   14,    0
   337, 20051,20030126,   11,    0
   337, 20051,20030127,   14,    0
   337, 20051,20030128,   22,    0
   337, 20051,20030129,   14,    0
   337, 20051,20030130,   17,    0
   337, 20051,20030131,   42,    0
   337, 20051,20030201,   14,    0
   337, 20051,20030202,    8,    0
   337, 20051,20030203,    6,    0
   337, 20051,20030204,   36,    0
   337, 20051,20030205,   17,    0
   337, 20051,20030206,   11,    0
   337, 20051,20030207,   14,    0
   337, 20051,20030208,   11,    0
   337, 20051,20030209,   11,    0
   337, 20051,20030210,   11,    0
   337, 20051,20030211,   11,    0
   337, 20051,20030212,    8,    0
   337, 20051,20030213,   25,    0
   337, 20051,20030214,    6,    0
   337, 20051,20030215,   11,    0
   337, 20051,20030216,   11,    0
   337, 20051,20030217,   14,    0
   337, 20051,20030218,   36,    0
   337, 20051,20030219,   50,    0
   337, 20051,20030220,   25,    0
   337, 20051,20030221,   22,    0
   337, 20051,20030222,   22,    0
   337, 20051,20030223,   11,    0
   337, 20051,20030224,   17,    0
   337, 20051,20030225,   11,    0
   337, 20051,20030226,   11,    0
   337, 20051,20030227,   44,    0
   337, 20051,20030228,    6,    0
   337, 20051,20030301,   14,    0
   337, 20051,20030302,   11,    0
   337, 20051,20030303,    8,    0
   337, 20051,20030304,   19,    0
   337, 20051,20030305,   17,    0
   337, 20051,20030306,    8,    0
   337, 20051,20030307,    8,    0
   337, 20051,20030308,    8,    0
   337, 20051,20030309,   17,    0
   337, 20051,20030310,   19,    0
   337, 20051,20030311,   17,    0
   337, 20051,20030312,   11,    0
   337, 20051,20030313,   17,    0
   337, 20051,20030314,   17,    0
   337, 20051,20030315,    8,    0
   337, 20051,20030316,   17,    0
   337, 20051,20030317,   64,    0
   337, 20051,20030318,   28,    0
   337, 20051,20030319,   17,    0
   337, 20051,20030320,   17,    0
   337, 20051,20030321,   19,    0
   337, 20051,20030322,   25,    0
   337, 20051,20030323,   19,    0
   337, 20051,20030324,   17,    0
   337, 20051,20030325,   14,    0
   337, 20051,20030326,   17,    0
   337, 20051,20030327,   22,    0
   337, 20051,20030328,   17,    0
   337, 20051,20030329,   28,    0
   337, 20051,20030330,   64,    0
   337, 20051,20030331,   11,    0
   337, 20051,20030401,   17,    0
   337, 20051,20030402,   28,    0
   337, 20051,20030403,   33,    0
   337, 20051,20030404,   33,    0
   337, 20051,20030405,   17,    0
   337, 20051,20030406,   17,    0
   337, 20051,20030407,    8,    0
   337, 20051,20030408,   14,    0
   337, 20051,20030409,   31,    0
   337, 20051,20030410,   67,    0
   337, 20051,20030411,   39,    0
   337, 20051,20030412,   22,    0
   337, 20051,20030413,   31,    0
   337, 20051,20030414,   53,    0
   337, 20051,20030415,   28,    0
   337, 20051,20030416,   17,    0
   337, 20051,20030417,   22,    0
   337, 20051,20030418,   19,    0
   337, 20051,20030419,   44,    0
   337, 20051,20030420,   33,    0
   337, 20051,20030421,   11,    0
   337, 20051,20030422,   19,    0
   337, 20051,20030423,   25,    0
   337, 20051,20030424,   19,    0
   337, 20051,20030425,   19,    0
   337, 20051,20030426,   11,    0
   337, 20051,20030427,   25,    0
   337, 20051,20030428,   36,    0
   337, 20051,20030429,   33,    0
   337, 20051,20030430,   28,    0
   337, 20051,20030501,   17,    0
   337, 20051,20030502,   17,    0
   337, 20051,20030503,   19,    0
   337, 20051,20030504,   22,    0
   337, 20051,20030505,   47,    0
   337, 20051,20030506,   33,    0
   337, 20051,20030507,   11,    0
   337, 20051,20030508,   14,    0
   337, 20051,20030509,   11,    0
   337, 20051,20030510,   17,    0
   337, 20051,20030511,   22,    0
   337, 20051,20030512,   17,    0
   337, 20051,20030513,   19,    0
   337, 20051,20030514,   19,    0
   337, 20051,20030515,   14,    0
   337, 20051,20030516,   50,    0
   337, 20051,20030517,   28,    0
   337, 20051,20030518,   17,    0
   337, 20051,20030519,   22,    0
   337, 20051,20030520,   17,    0
   337, 20051,20030521,   11,    0
   337, 20051,20030522,   11,    0
   337, 20051,20030523,   17,    0
   337, 20051,20030524,   39,    0
   337, 20051,20030525,   31,    0
   337, 20051,20030526,   28,    0
   337, 20051,20030527,   25,    0
   337, 20051,20030528,   25,    0
   337, 20051,20030529,   11,    0
   337, 20051,20030530,   11,    0
   337, 20051,20030531,   28,    0
   337, 20051,20030601,   36,    0
   337, 20051,20030602,   33,    0
   337, 20051,20030603,   28,    0
   337, 20051,20030604,   19,    0
   337, 20051,20030605,   17,    0
   337, 20051,20030606,   22,    0
   337, 20051,20030607,   17,    0
   337, 20051,20030608,   28,    0
   337, 20051,20030609,   19,    0
   337, 20051,20030610,   25,    0
   337, 20051,20030611,   22,    0
   337, 20051,20030612,   28,    0
   337, 20051,20030613,   31,    0
   337, 20051,20030614,   19,    0
   337, 20051,20030615,   33,    0
   337, 20051,20030616,   33,    0
   337, 20051,20030617,   22,    0
   337, 20051,20030618,   28,    0
   337, 20051,20030619,   22,    0
   337, 20051,20030620,   31,    0
   337, 20051,20030621,   19,    0
   337, 20051,20030622,   42,    0
   337, 20051,20030623,   31,    0
   337, 20051,20030624,   39,    0
   337, 20051,20030625,   28,    0
   337, 20051,20030626,   31,    0
   337, 20051,20030627,   33,    0
   337, 20051,20030628,   28,    0
   337, 20051,20030629,   50,    0
   337, 20051,20030630,   53,    0
   337, 20051,20030701,   31,    0
   337, 20051,20030702,   33,    0
   337, 20051,20030703,   25,    0
   337, 20051,20030704,   17,    0
   337, 20051,20030705,   28,    0
   337, 20051,20030706,   17,    0
   337, 20051,20030707,   33,    0
   337, 20051,20030708,   22,    0
   337, 20051,20030709,   17,    0
   337, 20051,20030710,   19,    0
   337, 20051,20030711,   31,    0
   337, 20051,20030712,   42,    0
   337, 20051,20030713,   39,    0
   337, 20051,20030714,   33,    0
   337, 20051,20030715,   42,    0
   337, 20051,20030716,   22,    0
   337, 20051,20030717,   22,    0
   337, 20051,20030718,   25,    0
   337, 20051,20030719,   22,    0
   337, 20051,20030720,   28,    0
   337, 20051,20030721,   22,    0
   337, 20051,20030722,   17,    0
   337, 20051,20030723,   22,    0
   337, 20051,20030724,   17,    0
   337, 20051,20030725,   28,    0
   337, 20051,20030726,   25,    0
   337, 20051,20030727,   22,    0
   337, 20051,20030728,   17,    0
   337, 20051,20030729,   11,    0
   337, 20051,20030730,   17,    0
   337, 20051,20030731,   11,    0
   337, 20051,20030801,   19,    0
   337, 20051,20030802,   25,    0
   337, 20051,20030803,   25,    0
   337, 20051,20030804,   25,    0
   337, 20051,20030805,   28,    0
   337, 20051,20030806,   17,    0
   337, 20051,20030807,   14,    0
   337, 20051,20030808,   14,    0
   337, 20051,20030809,   17,    0
   337, 20051,20030810,   19,    0
   337, 20051,20030811,   17,    0
   337, 20051,20030812,   17,    0
   337, 20051,20030813,   14,    0
   337, 20051,20030814,   25,    0
   337, 20051,20030815,   31,    0
   337, 20051,20030816,   33,    0
   337, 20051,20030817,   22,    0
   337, 20051,20030818,   14,    0
   337, 20051,20030819,   28,    0
   337, 20051,20030820,   17,    0
   337, 20051,20030821,   25,    0
   337, 20051,20030822,   28,    0
   337, 20051,20030823,   39,    0
   337, 20051,20030824,   42,    0
   337, 20051,20030825,   28,    0
   337, 20051,20030826,   22,    0
   337, 20051,20030827,   33,    0
   337, 20051,20030828,   50,    0
   337, 20051,20030829,   22,    0
   337, 20051,20030830,   22,    0
