EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station MALAGA AEROPUERTO, SPAIN (STAID: 231)
Blended and updated with sources:15613 908482 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   231, 15613,19440608,   39,    0
   231, 15613,19440609,   19,    0
   231, 15613,19440610,   67,    0
   231, 15613,19440611,   58,    0
   231, 15613,19440612,   17,    0
   231, 15613,19440613,   19,    0
   231, 15613,19440614,   17,    0
   231, 15613,19440615,   17,    0
   231, 15613,19440616,   33,    0
   231, 15613,19440617,   39,    0
   231, 15613,19440618,   22,    0
   231, 15613,19440619,   31,    0
   231, 15613,19440620,   61,    0
   231, 15613,19440621,   31,    0
   231, 15613,19440622,   11,    0
   231, 15613,19440623,   25,    0
   231, 15613,19440624,   67,    0
   231, 15613,19440625,   67,    0
   231, 15613,19440626,   67,    0
   231, 15613,19440627,   39,    0
   231, 15613,19440628,   83,    0
   231, 15613,19440629,   17,    0
   231, 15613,19440630,   39,    0
   231, 15613,19440701,   17,    0
   231, 15613,19440702,    0,    0
   231, 15613,19440703,   83,    0
   231, 15613,19440704,   69,    0
   231, 15613,19440705,   28,    0
   231, 15613,19440706,   58,    0
   231, 15613,19440707,   58,    0
   231, 15613,19440708,   69,    0
   231, 15613,19440709,   56,    0
   231, 15613,19440710,   19,    0
   231, 15613,19440711,   28,    0
   231, 15613,19440712,   22,    0
   231, 15613,19440713,   19,    0
   231, 15613,19440714,   25,    0
   231, 15613,19440715,   17,    0
   231, 15613,19440716,   25,    0
   231, 15613,19440717,   36,    0
   231, 15613,19440718,   89,    0
   231, 15613,19440719,   89,    0
   231, 15613,19440720,   33,    0
   231, 15613,19440721,   42,    0
   231, 15613,19440722,   67,    0
   231, 15613,19440723,   33,    0
   231, 15613,19440724,   33,    0
   231, 15613,19440725,   25,    0
   231, 15613,19440726,   47,    0
   231, 15613,19440727,   22,    0
   231, 15613,19440728,   31,    0
   231, 15613,19440729,   47,    0
   231, 15613,19440730,   25,    0
   231, 15613,19440731,   31,    0
   231, 15613,19440801,   28,    0
   231, 15613,19440802,   67,    0
   231, 15613,19440803,   33,    0
   231, 15613,19440804,   19,    0
   231, 15613,19440805,   19,    0
   231, 15613,19440806,   11,    0
   231, 15613,19440807,   25,    0
   231, 15613,19440808,   25,    0
   231, 15613,19440809,   33,    0
   231, 15613,19440810,   31,    0
   231, 15613,19440811,   28,    0
   231, 15613,19440812,   28,    0
   231, 15613,19440813,   28,    0
   231, 15613,19440814,   61,    0
   231, 15613,19440815,   44,    0
   231, 15613,19440816,   44,    0
   231, 15613,19440817,   25,    0
   231, 15613,19440818,   25,    0
   231, 15613,19440819,   25,    0
   231, 15613,19440820,   69,    0
   231, 15613,19440821,   39,    0
   231, 15613,19440822,   47,    0
   231, 15613,19440823,   28,    0
   231, 15613,19440824,   14,    0
   231, 15613,19440825,   31,    0
   231, 15613,19440826,   17,    0
   231, 15613,19440827,   17,    0
   231, 15613,19440828,   33,    0
   231, 15613,19440829,   28,    0
   231, 15613,19440830,    6,    0
   231, 15613,19440831,   89,    0
   231, 15613,19440901,   17,    0
   231, 15613,19440902,   83,    0
   231, 15613,19440903,   50,    0
   231, 15613,19440904,   17,    0
   231, 15613,19440905,   17,    0
   231, 15613,19440906,   31,    0
   231, 15613,19440907,   33,    0
   231, 15613,19440908,   64,    0
   231, 15613,19440909,   11,    0
   231, 15613,19440910,   28,    0
   231, 15613,19440911,   19,    0
   231, 15613,19440912,   14,    0
   231, 15613,19440913,   33,    0
   231, 15613,19440914,   31,    0
   231, 15613,19440915,   14,    0
   231, 15613,19440916,   33,    0
   231, 15613,19440917,   11,    0
   231, 15613,19440918,   33,    0
   231, 15613,19440919,   33,    0
   231, 15613,19440920,   22,    0
   231, 15613,19440921,   58,    0
   231, 15613,19440922,   47,    0
   231, 15613,19440923,    8,    0
   231, 15613,19440924,   36,    0
   231, 15613,19440925,   44,    0
   231, 15613,19440926,   22,    0
   231, 15613,19440927,   33,    0
   231, 15613,19440928,   53,    0
   231, 15613,19440929,   39,    0
   231, 15613,19440930,   44,    0
   231, 15613,19441001,   42,    0
   231, 15613,19441002,   31,    0
   231, 15613,19441003,   19,    0
   231, 15613,19441004,   67,    0
   231, 15613,19441005,   56,    0
   231, 15613,19441006,   33,    0
   231, 15613,19441007,   67,    0
   231, 15613,19441008,   61,    0
   231, 15613,19441009,   31,    0
   231, 15613,19441010,   39,    0
   231, 15613,19441011,   42,    0
   231, 15613,19441012,   42,    0
   231, 15613,19441013,  108,    0
   231, 15613,19441014,   44,    0
   231, 15613,19441015,   33,    0
   231, 15613,19441016,   50,    0
   231, 15613,19441017,  119,    0
   231, 15613,19441018,   83,    0
   231, 15613,19441019,   69,    0
   231, 15613,19441020,   17,    0
   231, 15613,19441021,   92,    0
   231, 15613,19441022,   47,    0
   231, 15613,19441023,   28,    0
   231, 15613,19441024,   31,    0
   231, 15613,19441025,   75,    0
   231, 15613,19441026,  117,    0
   231, 15613,19441027,  111,    0
   231, 15613,19441028,   69,    0
   231, 15613,19441029,   61,    0
   231, 15613,19441030,   28,    0
   231, 15613,19441031,   33,    0
   231, 15613,19441101,   11,    0
   231, 15613,19441102,   31,    0
   231, 15613,19441103,   25,    0
   231, 15613,19441104,   33,    0
   231, 15613,19441105,   22,    0
   231, 15613,19441106,   33,    0
   231, 15613,19441107,   17,    0
   231, 15613,19441108,   31,    0
   231, 15613,19441109,   75,    0
   231, 15613,19441110,   61,    0
   231, 15613,19441111,   44,    0
   231, 15613,19441112,   17,    0
   231, 15613,19441113,   22,    0
   231, 15613,19441114,   33,    0
   231, 15613,19441115,   89,    0
   231, 15613,19441116,   56,    0
   231, 15613,19441117,   17,    0
   231, 15613,19441118,   14,    0
   231, 15613,19441119,   11,    0
   231, 15613,19441120,   69,    0
   231, 15613,19441121,   78,    0
   231, 15613,19441122,   33,    0
   231, 15613,19441123,   94,    0
   231, 15613,19441124,  147,    0
   231, 15613,19441125,  114,    0
   231, 15613,19441126,    0,    0
   231, 15613,19441127,   19,    0
   231, 15613,19441128,   25,    0
   231, 15613,19441129,   22,    0
   231, 15613,19441130,   61,    0
   231, 15613,19441201,   50,    0
   231, 15613,19441202,   33,    0
   231, 15613,19441203,   14,    0
   231, 15613,19441204,   17,    0
   231, 15613,19441205,   36,    0
   231, 15613,19441206,   50,    0
   231, 15613,19441207,  131,    0
   231, 15613,19441208,   75,    0
   231, 15613,19441209,  111,    0
   231, 15613,19441210,   61,    0
   231, 15613,19441211,  119,    0
   231, 15613,19441212,   14,    0
   231, 15613,19441213,   22,    0
   231, 15613,19441214,   17,    0
   231, 15613,19441215,    3,    0
   231, 15613,19441216,   17,    0
   231, 15613,19441217,   17,    0
   231, 15613,19441218,   17,    0
   231, 15613,19441219,   56,    0
   231, 15613,19441220,   61,    0
   231, 15613,19441221,   31,    0
   231, 15613,19441222,   25,    0
   231, 15613,19441223,   33,    0
   231, 15613,19441224,   31,    0
   231, 15613,19441225,   25,    0
   231, 15613,19441226,   33,    0
   231, 15613,19441227,   22,    0
   231, 15613,19441228,   50,    0
   231, 15613,19441229,   58,    0
   231, 15613,19441230,   31,    0
   231, 15613,19441231,   33,    0
   231, 15613,19450101,   72,    0
   231, 15613,19450102,   61,    0
   231, 15613,19450103,    8,    0
   231, 15613,19450104,   47,    0
   231, 15613,19450105,   83,    0
   231, 15613,19450106,   89,    0
   231, 15613,19450107,   83,    0
   231, 15613,19450108,   69,    0
   231, 15613,19450109,   50,    0
   231, 15613,19450110,   83,    0
   231, 15613,19450111,   58,    0
   231, 15613,19450112,   39,    0
   231, 15613,19450113,   28,    0
   231, 15613,19450114,   19,    0
   231, 15613,19450115,   39,    0
   231, 15613,19450116,   25,    0
   231, 15613,19450117,   11,    0
   231, 15613,19450118,   89,    0
   231, 15613,19450119,  114,    0
   231, 15613,19450120,   67,    0
   231, 15613,19450121,  114,    0
   231, 15613,19450122,   81,    0
   231, 15613,19450123,   69,    0
   231, 15613,19450124,   11,    0
   231, 15613,19450125,    8,    0
   231, 15613,19450126,   69,    0
   231, 15613,19450127,   53,    0
   231, 15613,19450128,  111,    0
   231, 15613,19450129,   39,    0
   231, 15613,19450130,    3,    0
   231, 15613,19450131,   17,    0
   231, 15613,19450201,   39,    0
   231, 15613,19450202,   33,    0
   231, 15613,19450203,   67,    0
   231, 15613,19450204,   44,    0
   231, 15613,19450205,   17,    0
   231, 15613,19450206,   47,    0
   231, 15613,19450207,    6,    0
   231, 15613,19450208,   33,    0
   231, 15613,19450209,   61,    0
   231, 15613,19450210,   39,    0
   231, 15613,19450211,   81,    0
   231, 15613,19450212,   25,    0
   231, 15613,19450213,   11,    0
   231, 15613,19450214,   14,    0
   231, 15613,19450215,   33,    0
   231, 15613,19450216,   83,    0
   231, 15613,19450217,   33,    0
   231, 15613,19450218,   19,    0
   231, 15613,19450219,   19,    0
   231, 15613,19450220,   39,    0
   231, 15613,19450221,   22,    0
   231, 15613,19450222,   33,    0
   231, 15613,19450223,   67,    0
   231, 15613,19450224,   50,    0
   231, 15613,19450225,   44,    0
   231, 15613,19450226,   17,    0
   231, 15613,19450227,   22,    0
   231, 15613,19450228,   36,    0
   231, 15613,19450301,   36,    0
   231, 15613,19450302,   33,    0
   231, 15613,19450303,   33,    0
   231, 15613,19450304,   47,    0
   231, 15613,19450305,   25,    0
   231, 15613,19450306,   39,    0
   231, 15613,19450307,   36,    0
   231, 15613,19450308,   36,    0
   231, 15613,19450309,   11,    0
   231, 15613,19450310,   33,    0
   231, 15613,19450311,   22,    0
   231, 15613,19450312,   25,    0
   231, 15613,19450313,   17,    0
   231, 15613,19450314,   17,    0
   231, 15613,19450315,   19,    0
   231, 15613,19450316,   17,    0
   231, 15613,19450317,   14,    0
   231, 15613,19450318,   31,    0
   231, 15613,19450319,   36,    0
   231, 15613,19450320,   36,    0
   231, 15613,19450321,   47,    0
   231, 15613,19450322,   53,    0
   231, 15613,19450323,   42,    0
   231, 15613,19450324,   25,    0
   231, 15613,19450325,   33,    0
   231, 15613,19450326,   53,    0
   231, 15613,19450327,   61,    0
   231, 15613,19450328,   67,    0
   231, 15613,19450329,   19,    0
   231, 15613,19450330,   11,    0
   231, 15613,19450331,   19,    0
   231, 15613,19450401,   25,    0
   231, 15613,19450402,   31,    0
   231, 15613,19450403,   36,    0
   231, 15613,19450404,   25,    0
   231, 15613,19450405,   17,    0
   231, 15613,19450406,   19,    0
   231, 15613,19450407,   25,    0
   231, 15613,19450408,   33,    0
   231, 15613,19450409,   67,    0
   231, 15613,19450410,   61,    0
   231, 15613,19450411,   39,    0
   231, 15613,19450412,   39,    0
   231, 15613,19450413,   33,    0
   231, 15613,19450414,   39,    0
   231, 15613,19450415,   28,    0
   231, 15613,19450416,   17,    0
   231, 15613,19450417,   17,    0
   231, 15613,19450418,   25,    0
   231, 15613,19450419,   11,    0
   231, 15613,19450420,   14,    0
   231, 15613,19450421,   17,    0
   231, 15613,19450422,   25,    0
   231, 15613,19450423,   33,    0
   231, 15613,19450424,   31,    0
   231, 15613,19450425,   89,    0
   231, 15613,19450426,   67,    0
   231, 15613,19450427,   81,    0
   231, 15613,19450428,   39,    0
   231, 15613,19450429,   19,    0
   231, 15613,19450430,   25,    0
   231, 15613,19450501,   44,    0
   231, 15613,19450502,   50,    0
   231, 15613,19450503,   31,    0
   231, 15613,19450504,   50,    0
   231, 15613,19450505,   28,    0
   231, 15613,19450506,   39,    0
   231, 15613,19450507,   42,    0
   231, 15613,19450508,   36,    0
   231, 15613,19450509,   33,    0
   231, 15613,19450510,   50,    0
   231, 15613,19450511,   39,    0
   231, 15613,19450512,   28,    0
   231, 15613,19450513,   67,    0
   231, 15613,19450514,   47,    0
   231, 15613,19450515,   33,    0
   231, 15613,19450516,   39,    0
   231, 15613,19450517,   56,    0
   231, 15613,19450518,   47,    0
   231, 15613,19450519,   56,    0
   231, 15613,19450520,   50,    0
   231, 15613,19450521,   94,    0
   231, 15613,19450522,   81,    0
   231, 15613,19450523,   86,    0
   231, 15613,19450524,  100,    0
   231, 15613,19450525,   94,    0
   231, 15613,19450526,   33,    0
   231, 15613,19450527,   58,    0
   231, 15613,19450528,   56,    0
   231, 15613,19450529,   44,    0
   231, 15613,19450530,   50,    0
   231, 15613,19450531,   64,    0
   231, 15613,19450601,   33,    0
   231, 15613,19450602,   50,    0
   231, 15613,19450603,   50,    0
   231, 15613,19450604,   44,    0
   231, 15613,19450605,   33,    0
   231, 15613,19450606,   31,    0
   231, 15613,19450607,   39,    0
   231, 15613,19450608,   47,    0
   231, 15613,19450609,   33,    0
   231, 15613,19450610,   33,    0
   231, 15613,19450611,   44,    0
   231, 15613,19450612,   44,    0
   231, 15613,19450613,   33,    0
   231, 15613,19450614,   81,    0
   231, 15613,19450615,   39,    0
   231, 15613,19450616,   53,    0
   231, 15613,19450617,   39,    0
   231, 15613,19450618,   31,    0
   231, 15613,19450619,   44,    0
   231, 15613,19450620,   61,    0
   231, 15613,19450621,   75,    0
   231, 15613,19450622,   33,    0
   231, 15613,19450623,   50,    0
   231, 15613,19450624,   61,    0
   231, 15613,19450625,   61,    0
   231, 15613,19450626,   33,    0
   231, 15613,19450627,   36,    0
   231, 15613,19450628,   33,    0
   231, 15613,19450629,   47,    0
   231, 15613,19450630,   89,    0
   231, 15613,19450701,   67,    0
   231, 15613,19450702,   28,    0
   231, 15613,19450703,   22,    0
   231, 15613,19450704,   39,    0
   231, 15613,19450705,   28,    0
   231, 15613,19450706,   39,    0
   231, 15613,19450707,   22,    0
   231, 15613,19450708,   31,    0
   231, 15613,19450709,   33,    0
   231, 15613,19450710,   83,    0
   231, 15613,19450711,   33,    0
   231, 15613,19450712,   69,    0
   231, 15613,19450713,   39,    0
   231, 15613,19450714,   56,    0
   231, 15613,19450715,   39,    0
   231, 15613,19450716,   22,    0
   231, 15613,19450717,   39,    0
   231, 15613,19450718,   47,    0
   231, 15613,19450719,   58,    0
   231, 15613,19450720,   53,    0
   231, 15613,19450721,   33,    0
   231, 15613,19450722,   25,    0
   231, 15613,19450723,   28,    0
   231, 15613,19450724,   33,    0
   231, 15613,19450725,   36,    0
   231, 15613,19450726,   42,    0
   231, 15613,19450727,   39,    0
   231, 15613,19450728,   39,    0
   231, 15613,19450729,   61,    0
   231, 15613,19450730,   61,    0
   231, 15613,19450731,   81,    0
   231, 15613,19450801,   33,    0
   231, 15613,19450802,   36,    0
   231, 15613,19450803,   39,    0
   231, 15613,19450804,   33,    0
   231, 15613,19450805,   58,    0
   231, 15613,19450806,   61,    0
   231, 15613,19450807,   44,    0
   231, 15613,19450808,  111,    0
   231, 15613,19450809,   36,    0
   231, 15613,19450810,   22,    0
   231, 15613,19450811,   22,    0
   231, 15613,19450812,   19,    0
   231, 15613,19450813,   58,    0
   231, 15613,19450814,   31,    0
   231, 15613,19450815,   39,    0
   231, 15613,19450816,   25,    0
   231, 15613,19450817,   39,    0
   231, 15613,19450818,   33,    0
   231, 15613,19450819,   44,    0
   231, 15613,19450820,   39,    0
   231, 15613,19450821,   19,    0
   231, 15613,19450822,   11,    0
   231, 15613,19450823,   50,    0
   231, 15613,19450824,   14,    0
   231, 15613,19450825,   33,    0
   231, 15613,19450826,   19,    0
   231, 15613,19450827,   14,    0
   231, 15613,19450828,    3,    0
   231, 15613,19450829,   25,    0
   231, 15613,19450830,   89,    0
   231, 15613,19450831,   36,    0
   231, 15613,19450901,   36,    0
   231, 15613,19450902,   22,    0
   231, 15613,19450903,   31,    0
   231, 15613,19450904,   11,    0
   231, 15613,19450905,   17,    0
   231, 15613,19450906,   28,    0
   231, 15613,19450907,   11,    0
   231, 15613,19450908,   72,    0
   231, 15613,19450909,   89,    0
   231, 15613,19450910,   11,    0
   231, 15613,19450911,   25,    0
   231, 15613,19450912,   19,    0
   231, 15613,19450913,   14,    0
   231, 15613,19450914,   11,    0
   231, 15613,19450915,   19,    0
   231, 15613,19450916,   11,    0
   231, 15613,19450917,   17,    0
   231, 15613,19450918,   22,    0
   231, 15613,19450919,    3,    0
   231, 15613,19450920,   47,    0
   231, 15613,19450921,   44,    0
   231, 15613,19450922,   11,    0
   231, 15613,19450923,   17,    0
   231, 15613,19450924,   33,    0
   231, 15613,19450925,   33,    0
   231, 15613,19450926,   33,    0
   231, 15613,19450927,   44,    0
   231, 15613,19450928,   22,    0
   231, 15613,19450929,   17,    0
   231, 15613,19450930,   11,    0
   231, 15613,19451001,   17,    0
   231, 15613,19451002,   17,    0
   231, 15613,19451003,    8,    0
   231, 15613,19451004,   14,    0
   231, 15613,19451005,   17,    0
   231, 15613,19451006,   19,    0
   231, 15613,19451007,   39,    0
   231, 15613,19451008,   25,    0
   231, 15613,19451009,    8,    0
   231, 15613,19451010,    6,    0
   231, 15613,19451011,   17,    0
   231, 15613,19451012,   31,    0
   231, 15613,19451013,   11,    0
   231, 15613,19451014,    3,    0
   231, 15613,19451015,    8,    0
   231, 15613,19451016,   11,    0
   231, 15613,19451017,    6,    0
   231, 15613,19451018,   11,    0
   231, 15613,19451019,   17,    0
   231, 15613,19451020,   11,    0
   231, 15613,19451021,   14,    0
   231, 15613,19451022,   28,    0
   231, 15613,19451023,   17,    0
   231, 15613,19451024,   22,    0
   231, 15613,19451025,   31,    0
   231, 15613,19451026,   19,    0
   231, 15613,19451027,   53,    0
   231, 15613,19451028,   19,    0
   231, 15613,19451029,   19,    0
   231, 15613,19451030,   56,    0
   231, 15613,19451031,   39,    0
   231, 15613,19451101,   28,    0
   231, 15613,19451102,   44,    0
   231, 15613,19451103,   17,    0
   231, 15613,19451104,    8,    0
   231, 15613,19451105,   17,    0
